MES,DIA_SEMANA,RANGO_HORARIO,PARROQUIA,ZONA,FERIADO,NUM_ACCIDENTES,CAUSA_MAS_FRECUENTE,SINIESTRO_MAS_FRECUENTE,VEHICULO_MAS_FRECUENTE,PROMEDIO_LESIONADOS,PROMEDIO_FALLECIDOS,PROMEDIO_VICTIMAS,LATITUD_PROMEDIO,LONGITUD_PROMEDIO
2,3,TARDE,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,CAMIÓN,0.0,0.0,0.0,-2.988806,-79.045889
2,4,MANANA,CUENCA,URBANA,NO,5,NO RESPETAR LAS SEÑALES MANUALES DEL AGENTE DE TRÁNSITO.,CHOQUE LATERAL,MOTOCICLETA,0.8,0.0,0.8,-2.9008960000000004,-78.9998962
2,4,NOCHE,CUENCA,URBANA,NO,6,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,MOTOCICLETA,0.67,0.0,0.67,-2.8928826666666665,-79.00120766666667
2,4,NOCHE,MOLLETURO,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,0.0,0.0,0.0,-2.782444,-79.269333
2,4,NOCHE,NULTI,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,MOTOCICLETA,0.0,1.0,1.0,-2.845013,-78.884443
2,4,NOCHE,QUINGEO,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,AUTOMÓVIL,3.0,0.0,3.0,-3.013284,-78.949288
2,4,NOCHE,SININCAY,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,1.0,0.0,1.0,-2.859608,-79.020431
2,4,NOCHE,SININCAY,URBANA,NO,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE LATERAL,AUTOMÓVIL,1.0,0.0,1.0,-2.859732,-79.005233
2,4,TARDE,CHAUCHA,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,NO IDENTIFICADO,1.0,0.0,1.0,-2.875236,-79.422505
2,4,TARDE,CUENCA,URBANA,NO,4,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,AUTOMÓVIL,0.75,0.0,0.75,-2.88826675,-78.98631375
2,5,MADRUGADA,CUENCA,URBANA,NO,4,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,AUTOMÓVIL,1.5,0.0,1.5,-2.909649,-79.01361225
2,5,MADRUGADA,RICAURTE (CUENCA),RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,MOTOCICLETA,1.0,0.0,1.0,-2.869926,-78.971883
2,5,MADRUGADA,SAN JOAQUIN,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE CARRIL,MOTOCICLETA,0.0,0.0,0.0,-2.891593,-79.057274
2,5,MADRUGADA,TURI,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ESTRELLAMIENTOS,FURGONETA,2.0,0.0,2.0,-2.927623,-79.035825
2,5,MANANA,CUENCA,URBANA,NO,6,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,MOTOCICLETA,1.17,0.0,1.17,-2.8924160000000003,-78.983135
2,5,MANANA,MOLLETURO,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,CAMIONETA,0.0,0.0,0.0,-2.667944,-79.449278
2,5,MANANA,VICTORIA DEL PORTETE,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,CAMIÓN,1.0,0.0,1.0,-3.029944,-79.075806
2,5,NOCHE,CUENCA,URBANA,NO,9,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,AUTOMÓVIL,0.89,0.0,0.89,-2.8981393333333334,-79.00209988888889
2,5,NOCHE,NULTI,RURAL,NO,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE LATERAL,AUTOMÓVIL,1.0,0.0,1.0,-2.869777,-78.926371
2,5,NOCHE,RICAURTE (CUENCA),RURAL,NO,1,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,MOTOCICLETA,1.0,0.0,1.0,-2.864566,-78.944361
2,5,NOCHE,SIDCAY,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,MOTOCICLETA,1.0,0.0,1.0,-2.821461,-78.957133
2,5,NOCHE,SININCAY,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ROZAMIENTOS,VEHÍCULO DEPORTIVO UTILITARIO,1.0,0.0,1.0,-2.83531,-79.007492
2,5,NOCHE,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,NO IDENTIFICADO,0.0,1.0,1.0,-2.991333,-79.044972
2,5,NOCHE,TURI,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,MOTOCICLETA,1.0,0.0,1.0,-2.93291,-79.013956
2,5,NOCHE,VALLE,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-2.912001,-78.984039
2,5,TARDE,CUENCA,URBANA,NO,4,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,AUTOMÓVIL,0.75,0.25,1.0,-2.89745725,-79.00563425
2,5,TARDE,RICAURTE (CUENCA),RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,BICICLETA,2.0,0.0,2.0,-2.869493,-78.965073
2,5,TARDE,SAN JOAQUIN,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,CAMIONETA,0.0,0.0,0.0,-2.896533,-79.050933
2,5,TARDE,SANTA ANA,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE FRONTAL,AUTOMÓVIL,1.0,0.0,1.0,-2.972701,-78.904365
2,5,TARDE,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,MOTOCICLETA,2.0,0.0,2.0,-3.015234,-79.036229
2,5,TARDE,TURI,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,AUTOMÓVIL,0.0,0.0,0.0,-2.926311,-79.023027
2,6,MADRUGADA,CUENCA,URBANA,NO,4,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,AUTOMÓVIL,1.0,0.0,1.0,-2.9030412500000002,-79.00966249999999
2,6,MANANA,CUENCA,URBANA,NO,5,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE POSTERIOR,AUTOMÓVIL,0.2,0.0,0.2,-2.889577,-78.985926
2,6,MANANA,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,CAMIONETA,0.0,0.0,0.0,-2.963888,-79.060555
2,6,NOCHE,CUENCA,URBANA,NO,4,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,NO IDENTIFICADO,0.75,0.0,0.75,-2.89836675,-79.004707
2,6,NOCHE,QUINGEO,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,AUTOMÓVIL,5.0,0.0,5.0,-3.032205,-78.927562
2,6,NOCHE,VALLE,RURAL,NO,1,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,ROZAMIENTOS,CAMIONETA,1.0,0.0,1.0,-2.924333,-78.977065
2,6,TARDE,BAÑOS (CUENCA),URBANA,NO,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,VEHÍCULO DEPORTIVO UTILITARIO,1.0,0.0,1.0,-2.925952,-79.057877
2,6,TARDE,CUENCA,URBANA,NO,2,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE LATERAL,AUTOMÓVIL,2.0,0.0,2.0,-2.9150755000000004,-79.0132585
2,6,TARDE,SAN JOAQUIN,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,MOTOCICLETA,1.0,0.0,1.0,-2.896791,-79.054766
2,6,TARDE,TARQUI (CUENCA),RURAL,NO,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,CAMIONETA,0.0,0.0,0.0,-2.971389,-79.0475
3,0,MADRUGADA,CUENCA,RURAL,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,CAMIONETA,0.0,0.0,0.0,-2.887596,-78.951466
3,0,MADRUGADA,CUENCA,URBANA,SI,2,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,AUTOMÓVIL,0.0,0.0,0.0,-2.8859814999999998,-78.9821135
3,0,MANANA,CUENCA,URBANA,NO,4,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",ATROPELLOS,MOTOCICLETA,1.0,0.0,1.0,-2.888901,-78.99630375
3,0,MANANA,TARQUI (CUENCA),RURAL,NO,2,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE LATERAL,CAMIÓN,0.0,0.0,0.0,-2.99462,-79.043618
3,0,NOCHE,CUENCA,RURAL,SI,1,REALIZAR CAMBIO BRUSCO O INDEBIDO DE CARRIL.,CHOQUE LATERAL,MOTOCICLETA,1.0,0.0,1.0,-2.844161,-78.906212
3,0,NOCHE,CUENCA,URBANA,NO,3,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,0.67,0.0,0.67,-2.912008666666667,-79.01725499999999
3,0,TARDE,CUENCA,URBANA,NO,3,BAJARSE O SUBIRSE DE VEHÍCULOS EN MOVIMIENTO SIN TOMAR LAS PRECAUCIONES DEBIDAS.,CAÍDA DE PASAJERO,BUS,0.67,0.0,0.67,-2.903739333333333,-79.03637266666667
3,1,MANANA,CUENCA,URBANA,NO,1,"CASO FORTUITO O FUERZA MAYOR (EXPLOSIÓN DE NEUMÁTICO NUEVO, DERRUMBE, INUNDACIÓN, CAÍDA DE PUENTE, ÁRBOL, PRESENCIA INTEMPESTIVA E IMPREVISTA DE SEMOVIENTES EN LA VÍA, ETC.).",OTROS,BUS,1.0,0.0,1.0,-2.880761,-79.026227
3,1,MANANA,TARQUI (CUENCA),RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,BICICLETA,1.0,0.0,1.0,-2.993639,-79.045751
3,1,NOCHE,CUENCA,RURAL,SI,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,MOTOCICLETA,1.0,0.0,1.0,-2.932662,-79.044078
3,1,NOCHE,CUENCA,URBANA,NO,4,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,MOTOCICLETA,1.0,0.0,1.0,-2.89902925,-79.02530675
3,1,NOCHE,VALLE,RURAL,NO,1,"PEATÓN TRANSITA BAJO INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ARROLLAMIENTOS,NO IDENTIFICADO,0.0,1.0,1.0,-2.934919,-78.956991
3,1,TARDE,CUENCA,URBANA,NO,2,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",ATROPELLOS,AUTOMÓVIL,1.5,0.0,1.5,-2.89802,-78.995709
3,1,TARDE,SAYAUSI,RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,0.0,0.0,0.0,-2.780861,-79.184028
3,2,MADRUGADA,CUENCA,URBANA,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,AUTOMÓVIL,1.0,0.0,1.0,-2.885041,-79.006721
3,2,MADRUGADA,VALLE,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,NO IDENTIFICADO,1.0,0.0,1.0,-2.914657,-78.965451
3,2,MANANA,CUENCA,URBANA,NO,5,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,ATROPELLOS,AUTOMÓVIL,1.0,0.0,1.0,-2.8937328,-78.9973128
3,2,NOCHE,CUENCA,URBANA,NO,3,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,VEHÍCULO DEPORTIVO UTILITARIO,0.33,0.0,0.33,-2.9013446666666667,-79.00541433333333
3,2,NOCHE,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,CAMIONETA,1.0,0.0,1.0,-3.015919,-79.039676
3,2,TARDE,CUENCA,URBANA,NO,6,"CASO FORTUITO O FUERZA MAYOR (EXPLOSIÓN DE NEUMÁTICO NUEVO, DERRUMBE, INUNDACIÓN, CAÍDA DE PUENTE, ÁRBOL, PRESENCIA INTEMPESTIVA E IMPREVISTA DE SEMOVIENTES EN LA VÍA, ETC.).",CHOQUE LATERAL,VEHÍCULO DEPORTIVO UTILITARIO,0.33,0.0,0.33,-2.9093668333333333,-79.02241283333333
3,2,TARDE,MOLLETURO,RURAL,NO,1,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,CAMIÓN,5.0,0.0,5.0,-2.783003,-79.376456
3,3,MANANA,BAÑOS (CUENCA),RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,COLISIÓN,AUTOMÓVIL,0.0,0.0,0.0,-2.949889,-79.047194
3,3,MANANA,CUENCA,URBANA,NO,2,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,AUTOMÓVIL,0.5,0.0,0.5,-2.9035275,-78.9991485
3,3,MANANA,VICTORIA DEL PORTETE,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,CAMIONETA,0.0,0.0,0.0,-3.070969,-79.061277
3,3,NOCHE,CUENCA,URBANA,NO,2,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,1.5,0.0,1.5,-2.893261,-78.9921495
3,3,NOCHE,SANTA ANA,RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE FRONTAL,MOTOCICLETA,1.0,0.0,1.0,-2.931491,-78.931761
3,3,NOCHE,SAYAUSI,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-2.854545,-79.101574
3,3,TARDE,CUENCA,URBANA,NO,4,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,ATROPELLOS,AUTOMÓVIL,1.5,0.0,1.5,-2.903982,-79.00650375
3,3,TARDE,TURI,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-2.929851,-79.012105
3,4,MADRUGADA,CUENCA,URBANA,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,AUTOMÓVIL,1.0,0.0,1.0,-2.911609,-79.035891
3,4,MADRUGADA,CUENCA,URBANA,SI,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,AUTOMÓVIL,0.0,0.0,0.0,-2.891672,-78.984651
3,4,MANANA,CUENCA,URBANA,NO,3,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,MOTOCICLETA,0.67,0.0,0.67,-2.900290333333333,-79.00185033333334
3,4,MANANA,TARQUI (CUENCA),RURAL,NO,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,COLISIÓN,CAMIONETA,0.0,0.0,0.0,-2.978056,-79.0475
3,4,MANANA,VALLE,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,AUTOMÓVIL,0.0,0.0,0.0,-2.914614,-78.986313
3,4,NOCHE,CUENCA,URBANA,NO,2,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,CAMIONETA,0.5,0.0,0.5,-2.900174,-79.01365050000001
3,4,NOCHE,CUMBE,RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,AUTOMÓVIL,0.0,0.0,0.0,-3.076161,-79.017921
3,4,NOCHE,TARQUI (CUENCA),RURAL,NO,2,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ATROPELLOS,CAMIONETA,0.0,0.0,0.0,-2.9882295,-79.04481899999999
3,4,TARDE,CHIQUINTAD,RURAL,NO,1,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",PÉRDIDA DE PISTA,NO IDENTIFICADO,2.0,0.0,2.0,-2.834646,-78.995647
3,4,TARDE,CUENCA,URBANA,NO,3,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,CAMIONETA,0.67,0.0,0.67,-2.8919496666666666,-78.98627599999999
3,4,TARDE,MOLLETURO,RURAL,SI,1,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,CAMIONETA,1.0,0.0,1.0,-2.724167,-79.415278
3,4,TARDE,TARQUI (CUENCA),RURAL,NO,1,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,MOTOCICLETA,1.0,0.0,1.0,-2.965361,-79.049694
3,5,MADRUGADA,CUENCA,URBANA,NO,3,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,AUTOMÓVIL,0.33,0.0,0.33,-2.904815333333333,-79.011429
3,5,MADRUGADA,CUENCA,URBANA,SI,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",ESTRELLAMIENTOS,VEHÍCULO DEPORTIVO UTILITARIO,0.0,0.0,0.0,-2.906391,-79.035966
3,5,MADRUGADA,SAN JOAQUIN,URBANA,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE PISTA,AUTOMÓVIL,0.0,0.0,0.0,-2.892416,-79.055389
3,5,MADRUGADA,TARQUI (CUENCA),RURAL,NO,1,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",PÉRDIDA DE CARRIL,AUTOMÓVIL,1.0,0.0,1.0,-3.036389,-79.041722
